commentId;videoId;publishedAt;comment;likeCount;predictedSentiment;confidence;sentimentSource
"UgxlzGOuUtce6sBmKRd4AaABAg";"RVcJ3O_O2Jg";"2020-05-25T06:54:19Z";"SUM (COUNT(app_id)) OVER (PARTITION BY FirstMonthSeen, AppType,Appcategories ORDER BY Months DESC) AS RunningAppCountTotal, how to get this in power bi";0;"Negative";"62%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgxnjA9klmve6-g_MXR4AaABAg";"KjUAEci6G20";"2018-05-30T18:08:49Z";"What did you write in Time Measure ??
How did it show the clock ??";0;"Negative";"69%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy3MIu9EivRJadH8ht4AaABAg";"RVcJ3O_O2Jg";"2020-05-03T04:55:56Z";"Hi,
I have been tryinng this formula to add cumulative total to each row per index. It used all RAM. What do I do wrong? I have over 100 k rows in the file.";0;"Negative";"54%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxsur8RwOQzFz_p7gF4AaABAg";"KjUAEci6G20";"2020-05-01T10:13:04Z";"Seems pointless as doesn't actually animate text and the data as too much latency to keep up with the loop.


Would make more sense to just have a play axis on a visual if you want to see movement of data over time.";0;"Negative";"66%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxrikxq3LPdz5AB-rR4AaABAg";"z7FBukPBKzg";"2021-01-13T01:57:02Z";"what formula use goal , can u write it am not able to see";0;"Negative";"86%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgxkhUgMxShqN8TMyuB4AaABAg";"RVcJ3O_O2Jg";"2021-03-12T13:05:07Z";"how do you filter out for last 2 months , mine doesnt add the previous data if i filter only 2 months";0;"Negative";"89%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugzk7BKW53uKez7JAP54AaABAg";"RVcJ3O_O2Jg";"2019-06-12T00:48:54Z";"Perfect Video - short and sharp and get the right results. A quick question though. Lets say you wanted to have a legend on the Line Chart for customer as an example. Where there is one line per customer. When you drag the customer into the legend the totals shown are totals for all customers to that point. How do you include the legend fields in your formula ?";0;"Negative";"70%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgxOfdcDb02b3HDXmMZ4AaABAg";"VRQq7XVWdR8";"2021-02-15T16:09:05Z";"Thanks for sharing,  but I have to say.... It's such a shame that Power BI is so lacking in basic stuff that we need to use hacks like this.";0;"Negative";"79%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugzyoc9ASFon5H7yq7N4AaABAg";"RVcJ3O_O2Jg";"2020-01-08T17:40:44Z";"Function ""isonorafter"" instead of : ""<="" would be the same, right? 
Thanks for the explanation.";0;"Negative";"85%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgxCmdxCgHOsJ_ot7mp4AaABAg";"ZilC968Fc9c";"2020-11-10T09:54:49Z";"bt tooltip doesnt work in power bi dashboard. is it?";0;"Negative";"53%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy2HadKO-V48LCkbHJ4AaABAg";"ZilC968Fc9c";"2018-06-12T07:46:25Z";"it doesn't work with Card, Table etc... I think this is a big gap";0;"Negative";"58%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugw-j5V74LuLiS97RN14AaABAg";"6IHNYDy_Ynw";"2019-10-17T02:19:28Z";"how to move the existing measures into one new measure table?";0;"Negative";"55%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwR9FLGsaGWuvRQPvt4AaABAg";"6IHNYDy_Ynw";"2019-08-04T09:45:48Z";"i created a new measure in table 1 and uploaded a table 2 applying a relationship between two tables using a date as a common value so far. Hence, my measures are not performing after creating a relationship between two tables. Kindly, help me out further";0;"Negative";"72%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugyq0jkBLNO5wkrMZBp4AaABAg";"6IHNYDy_Ynw";"2021-02-16T12:49:23Z";"Can I move existing measures to this new measure table??";0;"Negative";"55%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgyyBcjFcsTAbZmbWOR4AaABAg";"6IHNYDy_Ynw";"2020-05-12T16:45:40Z";"Anything similar we can do in direct query mode?";0;"Negative";"60%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgzbCknsgSVdcVkUK5h4AaABAg";"dzJvTcCedm8";"2019-08-27T19:41:30Z";"Hi, i have a invoicing Dashboard and i want to show some confetti if the month target get completed. Its possible to use IF with dynamic gifs ?";0;"Negative";"84%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgzU7aJA86pJ09zUqHN4AaABAg";"dzJvTcCedm8";"2020-01-21T11:44:50Z";"Hi, how can i show .png images which are present locally in machine? i know this can be done using matplotlib using python scripts but want to know powerbi way of doing it.";0;"Negative";"72%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy90TNoCDs5o5CY0OB4AaABAg";"dzJvTcCedm8";"2019-09-17T12:45:21Z";"Baaah, terrible workaround. Power BI needs to have Js and CSS features.";0;"Negative";"74%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwGs90b4V94MisFaXl4AaABAg";"WX0nH-lEpk4";"2021-02-10T08:36:44Z";"Hello. Newbie here...If I want to publish the power bi as an app, do I have to move the r script folder to somewhere in the workspace too?";0;"Negative";"74%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwZn10MEwEoGCcS7fJ4AaABAg";"Ka7Ds4EAjNQ";"2020-07-06T09:28:38Z";"Instead of real value whole total ,If i want to show row by row total of real value each year what to do for that for example 2010 it is 0 and 2011 it is 1 and 2012 is 1 so in 2012 real value row will show value 2 and similarly 2013 it shows 3 and 2014 its sum is also 3 Any idea about that?";0;"Negative";"52%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgyASllwL1CFDZKgGol4AaABAg";"uFhsqX_A6XA";"2020-10-14T09:49:48Z";"I need to schedule my report monthly on certain day e.g. in Oct. I want to schedule it on 28th Oct and in Nov. on 21st Nov and some other dates in Dec and so on. May you suggest what can be the way ?";0;"Negative";"56%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy4SbghZJdWUKkfdAt4AaABAg";"uFhsqX_A6XA";"2018-10-01T16:31:26Z";"Is there a way to send the email out on only certain days like on Monday morning every week? Thoughts on how I can do that?";0;"Negative";"78%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy9C22EDnY6Fh-xJpR4AaABAg";"uFhsqX_A6XA";"2020-02-22T21:41:23Z";"is it possible to subscribe other people? not myself but other people from within my organisation";0;"Negative";"98%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxhcl-rq1KFG1ry2894AaABAg";"di_J3aFqY9E";"2020-06-02T06:01:37Z";"skipped the forecast one...";0;"Negative";"85%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugx5LPu0j63a2evdvPd4AaABAg";"0TAapq8TnFQ";"2018-02-18T04:35:36Z";"Dude, sick tips!";0;"Negative";"53%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwjHS7xUpa4YtKVGO54AaABAg";"_8vw30ltFJ0";"2019-08-01T03:08:37Z";"Hi, thanks for the share, very usefull. I've tried to create on Power BI desktop, but control click wont work on Pwr BI services, neither just click, any idea why this is happen Sir?";0;"Negative";"98%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugx1cFhEk17q5O_hsPp4AaABAg";"fLqvaWJtwhQ";"2020-12-31T09:47:32Z";"I can't seem to find the option in the updated Bi where can I find this?";0;"Negative";"59%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwF-XbZp3jRh6l--Ml4AaABAg";"_8vw30ltFJ0";"2019-10-13T19:41:30Z";"Hi,


I am trying to keep 2 bookmarks for a page with Product Information.
Where Bookmark1 = Shows the page without some filters (slicers)
Bookmark2 = same page with more filters
I am trying to hide the slicers for Bookmark1 and keep them visible for Bookmark2
However, the HIDE SETTINGS are getting overridden.
On both bookmarks, it either hides the slicers or keeps them.
Do you have any possible reason why?


Please help.";0;"Negative";"85%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwaH5mLvzljijS_nBR4AaABAg";"4pdzhKNwQlY";"2021-01-08T20:35:49Z";"Hi Parker, i used your formula on my data but it returned blank. What could be wrong? Please help";0;"Negative";"76%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy2GnACZGSJVxOrbbh4AaABAg";"4pdzhKNwQlY";"2020-09-17T12:43:20Z";"regarding datesinperiod function , instead of using lastdate function I want to use user selected value. that is I want rolling year data for last 20 days from the selected date. Can you please help";0;"Negative";"56%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxz9h-i1AQUJRbtwlB4AaABAg";"4pdzhKNwQlY";"2020-05-26T15:49:00Z";"Hello ,     Hope you're doing good,    I regularly go through your solutions, I have a query or I can say I need some help from you.  I am currently working on ssas cubes one of my model need a avg of a measure(it written on this fact table) and the avg should consider data for current and last 4 weeks of data.  I have a fact table( weekend/PO no id/P id) connected to Time dimensions(date/weekend/month/year).";0;"Negative";"53%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy5PtFHAIesBw9OMBx4AaABAg";"4pdzhKNwQlY";"2020-03-19T10:12:47Z";"Thanks for the tutorial, can I use the DATEINPERIOD function to calculate a 30 day running total instead of the FILTER";0;"Negative";"61%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxa3UU0f88IxYs9-cd4AaABAg";"4pdzhKNwQlY";"2019-05-24T12:59:25Z";"The video was a great help. I'm now facing the issue, that I want to display only a portion of the data, e.g. the last 6 months. However the rolling average than also doesn't take into account any more the data from before that time, which makes the values at the very beginning of my time frame not an average of the last 6 months anymore but, just on the piece of data which is still within the range which I display. Basicly it means the closer the data come to the start of the time frame, the more they depend on just individual days. This happens in both scenarios: setting the range for the x-axis or introducing a slicer for the time range to display.
Is there are way to decouple the calculation from the displayed range in the visual? I thought about a filter(all) somewhere, but not sure about the logic and syntax to do it.";0;"Negative";"82%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugxd8P8EIvr9gLW-DZh4AaABAg";"AZAL-QPn5Zc";"2021-04-06T13:38:12Z";"Is there really not simple ""connect slicer to graph"" kind of solution?";0;"Negative";"68%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugy7eop07yHiJOZsdh94AaABAg";"bU35LnSfo70";"2021-03-31T00:00:43Z";"Hello! How do I export all bookmarks to PPT? Only the first Bookmark is exported but I want each bookmark to create a new page in my report. Is that possible?";0;"Negative";"50%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugyhy20r2DQR_AkV-ep4AaABAg";"uwjOFYz-FxM";"2021-04-05T10:40:40Z";"If I select a filter and then click on that mail image, then instead of sending the filtered power bi report, it is sending whole report. How can I send only filtered report in pdf.";0;"Negative";"96%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwTa-qIBNd5KeIpY-R4AaABAg";"DMtlv-BlKP4";"2019-05-01T15:23:06Z";"hey can you send me the link for this database @BI Elite

Great video:


Would you mind sending me the link to download the ""dataset"" or the ""pbix"" file or both?


Regards!";0;"Negative";"63%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugx_PXRWEBWum9gfIy14AaABAg";"kXgm7984oTs";"2021-04-03T18:44:11Z";"I have created a report and in this report there are two visuals i.e. Exits by Grade and Exits and Turnover by Department. The former visual displays the grade wise number of leavers whereas the latter displays the data related to number of leavers and turnover percentage. If I select a articular grade in Exits by Grade then the visuals of Exits and Turnover by Department displays data correctly related to 1. Overall Turnover percentage of departments. 2. Highlighted Turnover percentage of the particular grade which was selected from the previous visuals for a particular department. 3. The total number of leavers of the department. But I also want to see 4. The total number of leavers in selected grade for the particular department. How can I achieve this?";0;"Negative";"73%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgzlAs0Ig5hKJgNCBAt4AaABAg";"kXgm7984oTs";"2021-04-02T23:56:18Z";"Hey Parker, big fun of your videos, it would be super helpful if you can publish on how to automate the process, I tried SSIS but it seems that I can't connect to the Service analysis using the same method I use for another cube data sources.";0;"Negative";"60%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugzem6Zs6LOFW-QN_D54AaABAg";"bU35LnSfo70";"2021-03-31T00:02:01Z";"Basically if I have one tab and 24 bookmarks, I need to create a PPT file that has 24 pages, one for each bookmark. (PPT export is available in the published web version desktop, only has PDF version)";0;"Negative";"97%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgzfswI0wSjyx6tQ7Lt4AaABAg";"DMtlv-BlKP4";"2019-04-08T20:22:32Z";"In general, when someone is trying to learn something new, it is not advisable to speak as fast as you can.";0;"Negative";"98%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgwQUif4_kOCILeHE_t4AaABAg";"uwjOFYz-FxM";"2021-04-08T01:26:10Z";"does this work for power bi pro or just for premium?";0;"Negative";"55%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgzbF4r8s9WIhx_X-m54AaABAg";"PAX5GP9SkTA";"2021-03-25T16:52:02Z";"Hi Parker - Thank you for sharing information on Object Level Security. However, I cannot see myself implementing this any time soon given the user experience of seeing these  error messages :
https://youtu.be/PAX5GP9SkTA?t=526
Is there a more graceful way of handling such errors from an OLS standpoint -- otherwise, I can just imagine all the requests coming in about a 'broken' dashboard :)
Thanks";0;"Positive";"56%";"Sentiment Analysis powered by https://www.impktful.com/"
"Ugz6aWG-6kceWZTw4Qp4AaABAg";"PAX5GP9SkTA";"2021-03-18T23:02:26Z";"Hi Parker, Would you create  a Video about ""Row Level Security"" (and probably with Tabular Editor). Thanks.";0;"Positive";"58%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgycMxaNxKwi-DIe2PV4AaABAg";"PAX5GP9SkTA";"2021-03-03T17:10:37Z";"Is there any way to do this dynamically? I'm importing a complex permissions set from a data management platform and checking permissions using this service's permissions imported into my reports. It's a simple lookup with USERPRINCIPALNAME so ideally I'd like to do that but with OLS instead of RLS";0;"Positive";"96%";"Sentiment Analysis powered by https://www.impktful.com/"
"UgyfyMG084TtMvM5F-F4AaABAg";"_GOIflxSlYI";"2021-02-25T12:21:03Z";"Hi Parkar,

Is this possible to highlight Max. Value and Min. Value of a Column Chart?";0;"Positive";"71%";"Sentiment Analysis powered by https://www.impktful.com/"
